CallStack,Count
google.golang.org/grpc.(*Server).handleRawConn.func3;google.golang.org/grpc.(*Server).handleRawConn.func2;google.golang.org/grpc.(*Server).serveStreams;google.golang.org/grpc/transport.(*http2Server).HandleStreams;golang.org/x/net/http2.(*Framer).ReadFrame;golang.org/x/net/http2.readFrameHeader;io.ReadFull;io.ReadAtLeast;bufio.(*Reader).Read;net.(*conn).Read;net.(*netFD).Read;internal/poll.(*FD).Read;internal/poll.ignoringEINTRIO;syscall.Read;syscall.read;syscall.Syscall;runtime.exitsyscall;runtime.exitsyscallfast,14
google.golang.org/grpc.(*Server).handleRawConn.func3;google.golang.org/grpc.(*Server).handleRawConn.func2;google.golang.org/grpc.(*Server).serveStreams;google.golang.org/grpc/transport.(*http2Server).HandleStreams;golang.org/x/net/http2.(*Framer).ReadFrame;golang.org/x/net/http2.parseWindowUpdateFrame,14
google.golang.org/grpc/transport.newHTTP2Server.func2;google.golang.org/grpc/transport.loopyWriter;google.golang.org/grpc/transport.(*http2Server).itemHandler;golang.org/x/net/http2.(*Framer).WriteHeaders;golang.org/x/net/http2.(*Framer).endWrite,14
runtime.mcall;runtime.park_m;runtime.schedule;runtime.execute;runtime.gogo,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;google.golang.org/grpc/transport.(*http2Server).WriteStatus;google.golang.org/grpc/status.(*Status).Proto;github.com/golang/protobuf/proto.Clone;github.com/golang/protobuf/proto.mergeStruct;reflect.(*rtype).Field;reflect.(*structType).Field;reflect.name.name;reflect.name.readVarint,14
google.golang.org/grpc.(*Server).handleRawConn.func3;google.golang.org/grpc.(*Server).handleRawConn.func2;google.golang.org/grpc.(*Server).serveStreams;google.golang.org/grpc/transport.(*http2Server).HandleStreams;google.golang.org/grpc/transport.(*http2Server).operateHeaders;google.golang.org/grpc.(*Server).serveStreams.func1,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler.func1;github.com/harlow/go-micro-services/services/reservation.(*Server).CheckAvailability;github.com/bradfitz/gomemcache/memcache.(*Client).Get;github.com/bradfitz/gomemcache/memcache.(*Client).withKeyAddr;github.com/bradfitz/gomemcache/memcache.(*Client).Get.func1;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr;github.com/bradfitz/gomemcache/memcache.(*Client).withAddrRw;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr.func1;github.com/bradfitz/gomemcache/memcache.parseGetResponse;github.com/bradfitz/gomemcache/memcache.scanGetResponseLine;runtime.slicebytetostring,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler.func1;github.com/harlow/go-micro-services/services/reservation.(*Server).CheckAvailability;github.com/bradfitz/gomemcache/memcache.(*Client).Get;github.com/bradfitz/gomemcache/memcache.(*Client).withKeyAddr;github.com/bradfitz/gomemcache/memcache.(*Client).Get.func1;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr;github.com/bradfitz/gomemcache/memcache.(*Client).withAddrRw;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr.func1;github.com/bradfitz/gomemcache/memcache.parseGetResponse;bufio.(*Reader).ReadSlice;bufio.(*Reader).fill;net.(*conn).Read;net.(*netFD).Read;internal/poll.(*FD).Read;internal/poll.(*pollDesc).prepareRead;internal/poll.(*pollDesc).prepare;internal/poll.runtime_pollReset,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;runtime.newobject;runtime.mallocgc;runtime.heapBitsSetType,14
google.golang.org/grpc/transport.newHTTP2Server.func2;google.golang.org/grpc/transport.loopyWriter;google.golang.org/grpc/transport.(*http2Server).itemHandler;golang.org/x/net/http2/hpack.(*Encoder).WriteField;golang.org/x/net/http2/hpack.(*Encoder).searchTable;golang.org/x/net/http2/hpack.(*headerFieldTable).search,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler.func1;github.com/harlow/go-micro-services/services/reservation.(*Server).CheckAvailability;github.com/bradfitz/gomemcache/memcache.(*Client).Get;github.com/bradfitz/gomemcache/memcache.(*Client).withKeyAddr;github.com/bradfitz/gomemcache/memcache.(*Client).Get.func1;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr;github.com/bradfitz/gomemcache/memcache.(*Client).withAddrRw;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr.func1;github.com/bradfitz/gomemcache/memcache.parseGetResponse;github.com/bradfitz/gomemcache/memcache.scanGetResponseLine;fmt.Sscanf;fmt.Fscanf;fmt.(*ss).doScanf;fmt.(*ss).scanOne;fmt.(*ss).scanUint;fmt.(*ss).scanNumber;fmt.(*ss).accept;fmt.(*ss).consume;fmt.(*ss).getRune;fmt.(*ss).ReadRune;fmt.(*readRune).ReadRune;fmt.(*readRune).readByte;io.ReadFull;io.ReadAtLeast;fmt.(*stringReader).Read,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;runtime.newstack;runtime.copystack;runtime.gentraceback;runtime.funcspdelta;runtime.pcvalue,14
runtime.mcall;runtime.goexit0;runtime.schedule;runtime.findrunnable;runtime.stopm;runtime.mPark;runtime.notesleep;runtime.futexsleep;runtime.futex,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/uber/jaeger-client-go.(*Tracer).Extract;github.com/uber/jaeger-client-go.(*textMapPropagator).Extract;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.metadataReaderWriter.ForeachKey;github.com/uber/jaeger-client-go.(*textMapPropagator).Extract.func1;github.com/uber/jaeger-client-go.ContextFromString;strings.Split;strings.genSplit;strings.Count;runtime.newstack;runtime.copystack;runtime.stackalloc,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler.func1;github.com/harlow/go-micro-services/services/reservation.(*Server).CheckAvailability;github.com/bradfitz/gomemcache/memcache.(*Client).Get;github.com/bradfitz/gomemcache/memcache.(*Client).withKeyAddr;github.com/bradfitz/gomemcache/memcache.(*Client).Get.func1;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr;github.com/bradfitz/gomemcache/memcache.(*Client).withAddrRw;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr.func1;github.com/bradfitz/gomemcache/memcache.parseGetResponse;github.com/bradfitz/gomemcache/memcache.scanGetResponseLine;fmt.Sscanf;fmt.Fscanf;fmt.(*ss).doScanf;fmt.(*ss).scanOne;fmt.(*ss).scanUint;fmt.(*ss).scanNumber;runtime.slicebytetostring,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler.func1;github.com/harlow/go-micro-services/services/reservation.(*Server).CheckAvailability;github.com/bradfitz/gomemcache/memcache.(*Client).Get;github.com/bradfitz/gomemcache/memcache.(*Client).withKeyAddr;github.com/bradfitz/gomemcache/memcache.(*Client).Get.func1;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr;github.com/bradfitz/gomemcache/memcache.(*Client).withAddrRw;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr.func1;github.com/bradfitz/gomemcache/memcache.parseGetResponse;github.com/bradfitz/gomemcache/memcache.scanGetResponseLine;fmt.Sscanf;fmt.Fscanf;fmt.(*ss).doScanf;fmt.(*ss).scanOne;fmt.(*ss).scanUint;fmt.(*ss).scanNumber;fmt.(*ss).accept;fmt.(*ss).consume;fmt.(*ss).getRune;fmt.(*ss).ReadRune;fmt.(*readRune).ReadRune;fmt.(*readRune).readByte;io.ReadFull;io.ReadAtLeast,14
google.golang.org/grpc.(*Server).handleRawConn.func3;google.golang.org/grpc.(*Server).handleRawConn.func2;google.golang.org/grpc.(*Server).serveStreams;google.golang.org/grpc/transport.(*http2Server).HandleStreams;golang.org/x/net/http2.(*Framer).ReadFrame;golang.org/x/net/http2.(*Framer).readMetaFrame;golang.org/x/net/http2/hpack.(*Decoder).Write;golang.org/x/net/http2/hpack.(*Decoder).parseHeaderFieldRepr;golang.org/x/net/http2/hpack.(*Decoder).parseFieldLiteral;golang.org/x/net/http2/hpack.(*dynamicTable).add;golang.org/x/net/http2/hpack.(*headerFieldTable).addEntry;runtime.mapassign_faststr,14
google.golang.org/grpc/transport.newHTTP2Server.func2;google.golang.org/grpc/transport.loopyWriter;google.golang.org/grpc/transport.(*controlBuffer).load,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/uber/jaeger-client-go.(*Tracer).Extract;github.com/uber/jaeger-client-go.(*textMapPropagator).Extract;runtime.newobject,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler.func1;github.com/harlow/go-micro-services/services/reservation.(*Server).CheckAvailability;github.com/bradfitz/gomemcache/memcache.(*Client).Get;github.com/bradfitz/gomemcache/memcache.(*Client).withKeyAddr;github.com/bradfitz/gomemcache/memcache.(*Client).Get.func1;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr;github.com/bradfitz/gomemcache/memcache.(*Client).withAddrRw;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr.func1;github.com/bradfitz/gomemcache/memcache.parseGetResponse;github.com/bradfitz/gomemcache/memcache.scanGetResponseLine;fmt.Sscanf;fmt.Fscanf;fmt.(*ss).doScanf;fmt.(*ss).SkipSpace,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler.func1;github.com/harlow/go-micro-services/services/reservation.(*Server).CheckAvailability;github.com/bradfitz/gomemcache/memcache.(*Client).Get;github.com/bradfitz/gomemcache/memcache.(*Client).withKeyAddr;github.com/bradfitz/gomemcache/memcache.(*Client).Get.func1;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr;github.com/bradfitz/gomemcache/memcache.(*Client).withAddrRw;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr.func1;github.com/bradfitz/gomemcache/memcache.parseGetResponse;github.com/bradfitz/gomemcache/memcache.scanGetResponseLine;fmt.Sscanf;fmt.Fscanf;fmt.(*ss).doScanf;fmt.(*ss).scanOne;fmt.(*ss).scanInt,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler.func1;github.com/harlow/go-micro-services/services/reservation.(*Server).CheckAvailability;github.com/bradfitz/gomemcache/memcache.(*Client).Get;github.com/bradfitz/gomemcache/memcache.(*Client).withKeyAddr;github.com/bradfitz/gomemcache/memcache.(*Client).Get.func1;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr;github.com/bradfitz/gomemcache/memcache.(*Client).withAddrRw;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr.func1;github.com/bradfitz/gomemcache/memcache.parseGetResponse;github.com/bradfitz/gomemcache/memcache.scanGetResponseLine;fmt.Sscanf;fmt.Fscanf;fmt.(*ss).doScanf;fmt.(*ss).scanOne;fmt.(*ss).scanUint;fmt.(*ss).getBase,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;google.golang.org/grpc/transport.(*http2Server).WriteStatus;google.golang.org/grpc/status.(*Status).Proto;github.com/golang/protobuf/proto.Clone;github.com/golang/protobuf/proto.mergeStruct;github.com/golang/protobuf/proto.mergeAny,14
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler;github.com/grpc-ecosystem/grpc-opentracing/go/otgrpc.OpenTracingServerInterceptor.func1;github.com/harlow/go-micro-services/services/reservation/proto._Reservation_CheckAvailability_Handler.func1;github.com/harlow/go-micro-services/services/reservation.(*Server).CheckAvailability;github.com/bradfitz/gomemcache/memcache.(*Client).Get;github.com/bradfitz/gomemcache/memcache.(*Client).withKeyAddr;github.com/bradfitz/gomemcache/memcache.(*Client).Get.func1;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr;github.com/bradfitz/gomemcache/memcache.(*Client).withAddrRw;github.com/bradfitz/gomemcache/memcache.(*Client).getFromAddr.func1;github.com/bradfitz/gomemcache/memcache.parseGetResponse;github.com/bradfitz/gomemcache/memcache.scanGetResponseLine;fmt.Sscanf;fmt.Fscanf;fmt.(*ss).doScanf;fmt.(*ss).scanOne;fmt.(*ss).scanUint;fmt.(*ss).scanNumber;fmt.(*ss).accept;fmt.(*ss).consume;fmt.(*ss).getRune;fmt.(*ss).ReadRune,13
google.golang.org/grpc/transport.newHTTP2Server.func2;google.golang.org/grpc/transport.loopyWriter;google.golang.org/grpc/transport.(*http2Server).itemHandler;bufio.(*Writer).Flush;net.(*conn).Write;net.(*netFD).Write;internal/poll.(*FD).Write,13
google.golang.org/grpc.(*Server).handleRawConn.func3;google.golang.org/grpc.(*Server).handleRawConn.func2;google.golang.org/grpc.(*Server).serveStreams;google.golang.org/grpc/transport.(*http2Server).HandleStreams;golang.org/x/net/http2.(*Framer).ReadFrame;golang.org/x/net/http2.(*Framer).readMetaFrame;golang.org/x/net/http2/hpack.(*Decoder).Write;golang.org/x/net/http2/hpack.(*Decoder).parseHeaderFieldRepr;golang.org/x/net/http2/hpack.(*Decoder).parseFieldIndexed;golang.org/x/net/http2/hpack.readVarInt,13
google.golang.org/grpc.(*Server).serveStreams.func1.1;google.golang.org/grpc.(*Server).handleStream;google.golang.org/grpc.(*Server).processUnaryRPC;google.golang.org/grpc.(*parser).recvMsg;google.golang.org/grpc/transport.(*Stream).Read;io.ReadFull;io.ReadAtLeast;google.golang.org/grpc/transport.(*transportReader).Read;google.golang.org/grpc/transport.(*recvBufferReader).Read;google.golang.org/grpc/transport.(*recvBufferReader).read,13
